age,gender,part_time_job
23,Female,No
20,Female,No
21,Male,No
19,Female,No
24,Male,No
21,Female,Yes
18,Female,No
23,Male,No
19,Female,Yes
20,Male,No
24,Female,No
24,Other,Yes
19,Male,No
22,Female,No
18,Other,No
24,Female,Yes
20,Female,Yes
22,Male,No
18,Male,Yes
24,Male,Yes
21,Female,No
17,Other,Yes
20,Other,No
17,Male,Yes
17,Male,No
18,Male,No
23,Female,Yes
21,Male,Yes
18,Female,Yes
20,Male,Yes
17,Female,No
17,Female,Yes
19,Male,Yes
23,Male,Yes
17,Other,No
22,Male,Yes
22,Other,No
21,Other,No
22,Female,Yes
24,Other,No
23,Other,No
19,Other,No
21,Other,Yes
20,Other,Yes
19,Other,Yes
